Unnamed: 0,aoi_id,type,land_use,coords,aoi_name,Address
192,500014533,2,7,"[(116.46538511546343, 40.003159399545055)]",望京西园二区,"未知路名西侧, 距离利泽中二路和未知路名交叉口西南角150m"
193,500016812,2,7,"[(116.46664175000002, 40.0009095)]",望京,"未知路名西侧, 距离利泽中二路和未知路名交叉口南角300m"
194,500016813,2,7,"[(116.45952406068858, 39.99618042550087)]",湖光中街南区,"湖光中街北侧, 距离广顺北大街和湖光中街交叉口西角200m"
195,500016936,2,5,"[(116.47639219630892, 39.99522869688509)]",望京SOHO东北区,"阜通东大街西侧, 距离阜通西大街和阜通东大街交叉口南角150m"
196,500016937,2,5,"[(116.4834544160292, 40.000564961264395)]",望京,"未知路名北侧, 距离未知路名和未知路名交叉口西南角100m"
197,500016938,2,5,"[(116.48385673386909, 40.00114128215684)]",,"未知路名西侧, 距离未知路名和未知路名交叉口西角50m"
198,500017341,2,7,"[(116.46090475132326, 39.99676107745708)]",,"广顺北大街西侧, 距离宏泰西街和广顺北大街交叉口南角350m"
199,500017342,2,7,"[(116.45992139275315, 39.99665514225198)]",湖光中街北区,"湖光中街北侧, 距离广顺北大街和湖光中街交叉口西北角100m"
200,500017343,2,7,"[(116.45905793817653, 39.997194082213376)]",北京望京南湖东园,"湖光中街北侧, 距离广顺北大街和湖光中街交叉口西北角200m"
201,500017344,2,7,"[(116.45848594180515, 39.99719331918144)]",南湖东园,"湖光中街北侧, 距离广顺北大街和湖光中街交叉口西北角250m"
202,500017345,2,7,"[(116.4596469915161, 39.99718600725374)]",南湖东园北区,"湖光中街北侧, 距离广顺北大街和湖光中街交叉口西北角150m"
203,500017346,2,5,"[(116.4595950807354, 39.99854915444773)]",,"湖光北街东侧, 距离南湖北路和湖光北街交叉口东南角200m"
204,500017347,2,5,"[(116.45956694596008, 39.99889311333187)]",,"湖光北街东侧, 距离南湖北路和湖光北街交叉口东角200m"
205,500017348,2,7,"[(116.45836602191098, 39.998376316186594)]",,"南湖北路东侧, 距离湖光中街和南湖北路交叉口东北角300m"
206,500017349,2,7,"[(116.45837396970921, 39.99875014866187)]",,"湖光北街东侧, 距离南湖北路和湖光北街交叉口东南角100m"
207,500017350,2,7,"[(116.45855352074791, 39.99917732239428)]",,"湖光北街南侧, 距离南湖北路和湖光北街交叉口东角150m"
208,500017351,2,5,"[(116.45959623776929, 39.99925371864274)]",,"湖光北街东侧, 距离南湖北路和湖光北街交叉口东角200m"
209,500017352,2,8,"[(116.45758827856561, 39.998369544086934)]",南湖东园西区,"南湖北路东侧, 距离湖光中街和南湖北路交叉口北角300m"
210,500017353,2,8,"[(116.45754301843928, 39.99873129800136)]",南湖东园东区,"南湖北路东侧, 距离湖光中街和南湖北路交叉口北角300m"
211,500017354,2,7,"[(116.46120018330592, 39.99865741548183)]",望京南湖东园,"广顺北大街南侧, 距离宏泰西街和广顺北大街交叉口南角100m"
212,500017355,2,8,"[(116.45852207011035, 39.99956191751142)]",南湖东园南区,"湖光北街西侧, 距离宏泰西街和湖光北街交叉口西角250m"
213,500017356,2,7,"[(116.45972192782462, 39.999694739969485)]",南湖东园,"湖光北街西侧, 距离宏泰西街和湖光北街交叉口西角150m"
214,500017357,2,7,"[(116.46080048259661, 39.999611785201886)]",望京南湖东园,"广顺北大街北侧, 距离宏泰西街和广顺北大街交叉口西南角100m"
215,500017358,2,7,"[(116.46040723409008, 39.99784861158304)]",望京南湖东园,"广顺北大街西侧, 距离宏泰西街和广顺北大街交叉口南角250m"
216,500017359,2,7,"[(116.46033589305921, 39.998464291115994)]",南湖东园,"广顺北大街西侧, 距离宏泰西街和广顺北大街交叉口西南角150m"
217,500017360,2,7,"[(116.46035167416346, 39.999136417280255)]",南湖东园社区,"广顺北大街西侧, 距离宏泰西街和广顺北大街交叉口西南角100m"
218,500017361,2,7,"[(116.46110865758274, 39.9978234572584)]",南湖东园,"广顺北大街西侧, 距离宏泰西街和广顺北大街交叉口南角250m"
219,500017362,2,7,"[(116.45829085836841, 39.99763751735064)]",望京南湖东园,"南湖北路东侧, 距离湖光中街和南湖北路交叉口东北角150m"
220,500017363,2,7,"[(116.45845240041332, 39.998052002130244)]",,"南湖北路东侧, 距离湖光中街和南湖北路交叉口东北角250m"
221,500017364,2,7,"[(116.45888042452428, 39.998712978581594)]",南湖东园,"湖光北街南侧, 距离南湖北路和湖光北街交叉口东南角150m"
222,500017365,2,7,"[(116.4595056018335, 39.99816947162384)]",望京,"广顺北大街西侧, 距离宏泰西街和广顺北大街交叉口西南角200m"
223,500017366,2,7,"[(116.45924864882096, 39.997730008140934)]",韩国料理街北区,"广顺北大街西侧, 距离宏泰西街和广顺北大街交叉口西南角250m"
224,500017367,2,8,"[(116.46290026259483, 39.99727429334994)]",望京地区,"广顺北大街北侧, 距离湖光中街和广顺北大街交叉口东北角50m"
225,500017468,2,5,"[(116.4632494692835, 40.0105383553632)]",望京北路西区,"望京北路西侧, 距离利泽中一路和望京北路交叉口西北角50m"
226,500017469,2,5,"[(116.4636177789921, 40.01195587869426)]",北京世纪博雅商务中心,"利泽中一路南侧, 距离望京北路和利泽中一路交叉口北角200m"
227,500017470,2,5,"[(116.46290912070258, 40.01232031892097)]",望京博雅国际,"利泽中一路东侧, 距离未知路名和利泽中一路交叉口东南角100m"
228,500017471,2,5,"[(116.46197165663264, 40.012528228932375)]",北京朝阳区,"广顺北大街东侧, 距离望京北路和广顺北大街交叉口北角200m"
229,500017712,2,7,"[(116.45762243546231, 39.98676993224166)]",,"阜通西大街西侧, 距离花家地街和阜通西大街交叉口西角50m"
230,500019278,2,7,"[(116.45953322402066, 40.01681311824855)]",望京,"广顺北大街西侧, 距离创达路和广顺北大街交叉口西角50m"
231,500019308,2,6,"[(116.46275810706064, 40.01803315385013)]",来广营高科技产业园,"容达路东侧, 距离来广营西路和容达路交叉口东南角50m以内"
232,500019309,2,6,"[(116.46447406016459, 40.018179650336315)]",来广营商业区,"容达路南侧, 距离来广营西路和容达路交叉口东角300m"
233,500019310,2,7,"[(116.46683488881183, 40.018032601073614)]",朝来高科技产业园,"容达路南侧, 距离来广营东路和容达路交叉口东南角150m"
234,500019311,2,7,"[(116.45819814698862, 40.01794449181157)]",臻园南区,"来广营西路西侧, 距离来广营西路和来广营西路交叉口东角550m"
235,500019312,2,7,"[(116.45482931445744, 40.01807419578985)]",望京金茂府北区,"来广营西路南侧, 距离来广营西路和来广营西路交叉口东南角150m"
236,500019313,2,7,"[(116.45329805432964, 40.01781963116691)]",北京景山学校朝阳学校,"未知路名东侧, 距离未知路名和未知路名交叉口西角500m"
237,500019318,2,6,"[(116.46680720043939, 40.01588199307933)]",中国寰球工程公司,"创达路西侧, 距离创达二路和创达路交叉口西南角50m以内"
238,500019319,2,8,"[(116.46947997424702, 40.01522437532878)]",时代凌宇大厦,"容创路西侧, 距离容创路和容创路交叉口西角600m"
239,500019321,2,8,"[(116.46311780586561, 40.01584340096253)]",,"未知路名北侧, 距离北五环和未知路名交叉口西北角450m"
240,500019340,2,7,"[(116.46553392426722, 40.008737548378335)]",望京,"未知路名南侧, 距离北五环和未知路名交叉口南角150m"
241,500019341,2,7,"[(116.46882892714764, 40.00984842599498)]",中材国际大厦北区,"望京北路西侧, 距离利泽中二路和望京北路交叉口东角200m"
242,500019689,2,8,"[(116.46967629258467, 40.01889928434094)]",,"容达路东侧, 距离望京北路和容达路交叉口北角1000m"
243,500019755,2,5,"[(116.48153326646049, 39.99821694936503)]",绿地中心,"未知路名西侧, 距离宏泰东街和未知路名交叉口北角100m"
244,500019756,2,7,"[(116.48310327694549, 39.99555308654232)]",保利·中央公园艺林园,"未知路名东侧, 距离未知路名和未知路名交叉口北角100m"
245,500019757,2,7,"[(116.48398676349618, 39.995512388910356)]",望京,"未知路名东侧, 距离未知路名和未知路名交叉口西北角200m"
246,500019758,2,7,"[(116.48323501499034, 39.99478289875642)]",,"未知路名东侧, 距离未知路名和未知路名交叉口东北角50m以内"
247,500019759,2,7,"[(116.48384890000003, 39.9947802)]",,"未知路名东侧, 距离未知路名和未知路名交叉口东角50m"
248,500019760,2,7,"[(116.48576705000002, 39.997396599999995)]",望京保利中央公园北区,"望京东路西侧, 距离阜安路和望京东路交叉口南角650m"
249,500019761,2,7,"[(116.48676392272269, 39.99619856599977)]",望京保利中央公园南区,"望京东路西侧, 距离未知路名和望京东路交叉口西南角50m"
250,500019762,2,7,"[(116.48583107518776, 39.99663460196738)]",,"未知路名西侧, 距离望京东路和未知路名交叉口西角50m"
251,500019763,2,7,"[(116.48595988150663, 39.99620836458069)]",保利·中央公园,"未知路名西侧, 距离望京东路和未知路名交叉口西南角100m"
252,500019764,2,7,"[(116.48673375000001, 39.996745)]",,"望京东路西侧, 距离未知路名和望京东路交叉口西角50m以内"
253,500019765,2,7,"[(116.48665074999998, 39.997728099999996)]",,"望京东路西侧, 距离阜安路和望京东路交叉口东南角650m"
254,500019766,2,5,"[(116.48665842867534, 39.99557005176293)]",北京中关村,"望京东路西侧, 距离未知路名和望京东路交叉口西南角150m"
255,500019767,2,5,"[(116.48588618193683, 39.99464941636168)]",望京国际广场北区,"未知路名西侧, 距离望京东路和未知路名交叉口西南角300m"
256,500019768,2,5,"[(116.48549673386628, 39.995435096103925)]",望京国际广场南区,"未知路名北侧, 距离望京东路和未知路名交叉口西南角200m"
257,500019769,2,7,"[(116.48283416045692, 39.996291146057224)]",望京东园,"未知路名东侧, 距离未知路名和未知路名交叉口北角200m"
258,500019770,2,7,"[(116.48362071399154, 39.996743210460586)]",,"未知路名东侧, 距离未知路名和未知路名交叉口北角200m"
259,500019957,2,8,"[(116.4573224202277, 39.9877479875102)]",,"南湖南路西侧, 距离南湖中园二条和南湖南路交叉口南角100m"
260,500019958,2,8,"[(116.4560103639374, 39.987833675289025)]",,"南湖中园二条东侧, 距离南湖南路和南湖中园二条交叉口西南角100m"
261,500019959,2,8,"[(116.45528741510012, 39.98766997527922)]",花家地西里北区,"南湖中园二条东侧, 距离望京西路和南湖中园二条交叉口东角350m"
262,500019960,2,8,"[(116.4567577842443, 39.98799669300501)]",花家地西里南区,"南湖中园二条东侧, 距离望京西路和南湖中园二条交叉口东角450m"
263,500019961,2,7,"[(116.45686164466277, 40.01641739215792)]",,"未知路名南侧, 距离未知路名和未知路名交叉口西南角100m"
264,500020009,2,8,"[(116.46406966046648, 40.00004082404089)]",,"宏泰西街东侧, 距离广顺北大街和宏泰西街交叉口东角150m"
265,500020010,2,8,"[(116.46258688167039, 39.99971232465398)]",望京,"宏泰西街西侧, 距离广顺北大街和宏泰西街交叉口东南角100m"
266,500020011,2,8,"[(116.46226582135081, 39.998586786961184)]",,"广顺北大街南侧, 距离湖光中街和广顺北大街交叉口北角300m"
267,500020050,2,5,"[(116.48275740490797, 39.99771790504296)]",浦项中心,"未知路名东侧, 距离未知路名和未知路名交叉口北角300m"
268,500020051,2,5,"[(116.48458136466529, 40.00011839130468)]",望京,"望京东路西侧, 距离阜安路和望京东路交叉口南角300m"
269,500020052,2,5,"[(116.48238474006097, 39.99880941791951)]",绿地中心,"未知路名东侧, 距离未知路名和未知路名交叉口西南角350m"
270,500020053,2,5,"[(116.48075434297502, 39.999720872587744)]",望京绿地中心,"阜安路东侧, 距离宏泰东街和阜安路交叉口东北角100m"
271,500020054,2,5,"[(116.48073813043239, 39.9987548728694)]",望京绿地中心,"未知路名北侧, 距离未知路名和未知路名交叉口西南角450m"
272,500020055,2,5,"[(116.48588903386913, 39.998881882156844)]",,"望京东路西侧, 距离阜安路和望京东路交叉口东南角450m"
273,500020056,2,5,"[(116.48498243386916, 39.99914898215687)]",北京CBD商务区北区,"未知路名东侧, 距离宏泰东街和未知路名交叉口东北角350m"
274,500020057,2,5,"[(116.48245043386916, 40.00136398215686)]",金辉大厦北区,"阜安路东侧, 距离宏泰东街和阜安路交叉口东北角350m"
275,500020167,2,7,"[(116.45411526418445, 40.0158801158886)]",,"未知路名南侧, 距离未知路名和未知路名交叉口西角300m"
276,500020168,2,7,"[(116.45478108682704, 40.01452759767373)]",农业教育,"北五环西侧, 距离未知路名和北五环交叉口西北角100m"
277,500022106,2,8,"[(116.50067718179021, 39.98723659830226)]",酒仙桥商务区北区,"酒仙桥北路东侧, 距离南春路和酒仙桥北路交叉口东北角50m"
278,500023048,2,5,"[(116.49896797572562, 39.999359598936046)]",北京市草场地中学,"南皋路南侧, 距离南春路和南皋路交叉口西角750m"
279,500023630,2,5,"[(116.46955945728496, 39.98915121808876)]",利星行中心南区,"未知路名西侧, 距离阜荣街和未知路名交叉口西南角150m"
280,500023635,2,7,"[(116.47800941800355, 39.99175472916233)]",方恒时代中心,"未知路名南侧, 距离阜通东大街和未知路名交叉口南角50m"
281,500023636,2,7,"[(116.47821480724735, 39.991007507563126)]",望京方恒时代中心南区,"未知路名东侧, 距离未知路名和未知路名交叉口西北角300m"
282,500023665,2,7,"[(116.45839063453431, 39.98699955296776)]",花家地西里小区,"南湖南路西侧, 距离花家地街和南湖南路交叉口西角50m以内"
283,500023734,2,5,"[(116.47348547353711, 39.994165785243105)]",望京SOHO西南区,"望京街北侧, 距离阜安西路和望京街交叉口东角250m"
284,500023735,2,5,"[(116.48333029377301, 39.999412326016696)]",,"未知路名北侧, 距离宏泰东街和未知路名交叉口东北角250m"
285,500023736,2,5,"[(116.48193034115462, 40.00024276451727)]",昆泰嘉瑞中心,"阜安路南侧, 距离望京东路和阜安路交叉口南角250m"
286,500023737,2,7,"[(116.48474950575256, 39.99681710178344)]",望京东园七区,"未知路名南侧, 距离宏泰东街和未知路名交叉口东角200m"
287,500023738,2,5,"[(116.48418584740686, 39.99842747289726)]",望京浦项中心社区北区,"未知路名东侧, 距离宏泰东街和未知路名交叉口东北角200m"
288,500023757,2,8,"[(116.47995735714628, 40.00308457817981)]",,"溪阳东路南侧, 距离望京东路和溪阳东路交叉口西南角200m"
289,500023758,2,8,"[(116.46965715808707, 40.004434684904716)]",河荫中路北区,"溪阳东路东侧, 距离广泽路和溪阳东路交叉口西角250m"
290,500023759,2,8,"[(116.47839181967159, 40.000271060290004)]",远洋·万和公馆北区,"阜安路西侧, 距离望京东路和阜安路交叉口西南角400m"
291,500023760,2,8,"[(116.4744957920481, 40.00396143401206)]",果岭里社区南区,"广泽路东侧, 距离溪阳东路和广泽路交叉口东南角100m"
